Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","710","South Africa","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","59392.255","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","19088.162","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","40277.814","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","10748.272","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","11096.528","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2863.9","X","Figure from international organizations",""
"OA","Annual population","724","Spain","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","47486.935","X","Figure from international organizations",""
"OA","Annual population","724","Spain","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","8799.411","X","Figure from international organizations",""
"OA","Annual population","724","Spain","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","37650.163","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","21773.441","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","17157.885","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3988.114","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","45657.202","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","28720.847","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","15871.593","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","612.985","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","196.705","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","385.591","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","10467.097","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1198.312","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","8989.807","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","8691.406","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2270.418","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","6460.693","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","21324.367","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","8593.515","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","10992.592","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","9750.064","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","6979.269","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","2677.379","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","71601.103","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","33246.04","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","36252.084","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","1320.942","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","963.905","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","447.281","X","Figure from international organizations",""
"OA","Annual population","768","Togo","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","8644.829","X","Figure from international organizations",""
"OA","Annual population","768","Togo","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4862.53","X","Figure from international organizations",""
"OA","Annual population","768","Togo","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3722.097","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","1.849","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1.373","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","0","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","106.017","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","86.118","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","25.875","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","1525.663","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","644.67","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","734.748","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","12262.946","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","3618.979","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","8399.535","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","84775.404","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","19802.431","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","64712.192","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","6341.855","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2875.091","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3241.92","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","45.114","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","2.309","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","35.13","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","11.204","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4.088","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","7.521","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","45853.778","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","36254.141","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","12443.945","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","43531.422","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","13113.807","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","30247.163","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","9365.145","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","1262.173","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","8675.306","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","67281.039","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","10729.342","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","56970.141","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","63588.334","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","41421.114","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","23252.74","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","336997.624","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","57168.078","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","276615.118","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","100.091","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","4.148","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","100.588","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","3426.26","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","154.182","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","3351.956","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","34081.449","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","16680.721","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","16968.235","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","319.137","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","222.91","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","76.962","X","Figure from international organizations",""
"OA","Annual population","862","Venezuela (Bolivarian Republic of)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","28199.867","X","Figure from international organizations",""
"OA","Annual population","862","Venezuela (Bolivarian Republic of)","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","3917.932","X","Figure from international organizations",""
"OA","Annual population","862","Venezuela (Bolivarian Republic of)","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","29640.551","X","Figure from international organizations",""
"OA","Annual population","704","Viet Nam","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","97468.029","X","Figure from international organizations",""
"OA","Annual population","704","Viet Nam","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","61504.284","X","Figure from international organizations",""
"OA","Annual population","704","Viet Nam","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","37779.862","X","Figure from international organizations",""
"OA","Annual population","876","Wallis and Futuna Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","11.627","X","Figure from international organizations",""
"OA","Annual population","876","Wallis and Futuna Islands","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","11.494","X","Figure from international organizations",""
"OA","Annual population","876","Wallis and Futuna Islands","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","0","X","Figure from international organizations",""
"OA","Annual population","732","Western Sahara","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","565.581","X","Figure from international organizations",""
"OA","Annual population","732","Western Sahara","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","80.102","X","Figure from international organizations",""
"OA","Annual population","732","Western Sahara","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","531.743","X","Figure from international organizations",""
"OA","Annual population","887","Yemen","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","32981.641","X","Figure from international organizations",""
"OA","Annual population","887","Yemen","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","18995.833","X","Figure from international organizations",""
"OA","Annual population","887","Yemen","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","11914.982","X","Figure from international organizations",""
"OA","Annual population","894","Zambia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","19473.125","X","Figure from international organizations",""
"OA","Annual population","894","Zambia","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","10542.189","X","Figure from international organizations",""
"OA","Annual population","894","Zambia","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","8692.602","X","Figure from international organizations",""
"OA","Annual population","716","Zimbabwe","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2021","2021","1000 No","15993.524","X","Figure from international organizations",""
"OA","Annual population","716","Zimbabwe","551","Rural population","3010","Population - Est. & Proj.","2021","2021","1000 No","12226.34","X","Figure from international organizations",""
"OA","Annual population","716","Zimbabwe","561","Urban population","3010","Population - Est. & Proj.","2021","2021","1000 No","5834.113","X","Figure from international organizations",""
